2,2,10,0.9,0.9,0.05,0.005,2.2276734E7
2,2,10,0.9,0.9,0.05,0.015,1.5690279E7
2,2,10,0.9,0.9,0.05,0.05,5441359.0
2,10,10,0.1,0.1,0.005,0.005,7357506.1
2,10,10,0.1,0.1,0.005,0.015,6862160.1
2,10,10,0.1,0.1,0.005,0.05,5173129.8
2,10,10,0.1,0.1,0.015,0.005,6508593.2
2,10,10,0.1,0.1,0.015,0.015,6802280.4
2,10,10,0.1,0.1,0.015,0.05,4637122.8
2,10,10,0.1,0.1,0.05,0.005,8273607.2
2,10,10,0.1,0.1,0.05,0.015,6173218.4
2,10,10,0.1,0.1,0.05,0.05,5128279.1
2,10,10,0.1,0.5,0.005,0.005,6499396.6
2,10,10,0.1,0.5,0.005,0.015,5620121.4
2,10,10,0.1,0.5,0.005,0.05,3221515.8
2,10,10,0.1,0.5,0.015,0.005,6295884.8
2,10,10,0.1,0.5,0.015,0.015,5056611.8
2,10,10,0.1,0.5,0.015,0.05,3014171.9
2,10,10,0.1,0.5,0.05,0.005,5342658.6
2,10,10,0.1,0.5,0.05,0.015,5008642.4
2,10,10,0.1,0.5,0.05,0.05,3180127.0
2,10,10,0.1,0.9,0.005,0.005,6705288.0
2,10,10,0.1,0.9,0.005,0.015,4683977.1
2,10,10,0.1,0.9,0.005,0.05,1885720.0
2,10,10,0.1,0.9,0.015,0.005,5491661.1
2,10,10,0.1,0.9,0.015,0.015,4002627.5
2,10,10,0.1,0.9,0.015,0.05,1890784.6
2,10,10,0.1,0.9,0.05,0.005,6178690.8
2,10,10,0.1,0.9,0.05,0.015,3673221.9
2,10,10,0.1,0.9,0.05,0.05,2054091.6
2,10,10,0.5,0.1,0.005,0.005,7270871.8
2,10,10,0.5,0.1,0.005,0.015,6554282.1
2,10,10,0.5,0.1,0.005,0.05,4156047.9
2,10,10,0.5,0.1,0.015,0.005,5572962.1
2,10,10,0.5,0.1,0.015,0.015,5527823.6
2,10,10,0.5,0.1,0.015,0.05,3569825.4
2,10,10,0.5,0.1,0.05,0.005,6740083.4
2,10,10,0.5,0.1,0.05,0.015,4830318.4
2,10,10,0.5,0.1,0.05,0.05,3591659.4
2,10,10,0.5,0.5,0.005,0.005,6057328.6
2,10,10,0.5,0.5,0.005,0.015,4556297.6
2,10,10,0.5,0.5,0.005,0.05,2939350.3
2,10,10,0.5,0.5,0.015,0.005,6235109.7
2,10,10,0.5,0.5,0.015,0.015,4340090.4
2,10,10,0.5,0.5,0.015,0.05,2286989.2
2,10,10,0.5,0.5,0.05,0.005,4780611.9
2,10,10,0.5,0.5,0.05,0.015,4203567.8
2,10,10,0.5,0.5,0.05,0.05,2564024.4
2,10,10,0.5,0.9,0.005,0.005,6351563.4
2,10,10,0.5,0.9,0.005,0.015,4390285.3
2,10,10,0.5,0.9,0.005,0.05,2466550.6
2,10,10,0.5,0.9,0.015,0.005,4342193.1
2,10,10,0.5,0.9,0.015,0.015,3798025.6
2,10,10,0.5,0.9,0.015,0.05,1750293.1
2,10,10,0.5,0.9,0.05,0.005,7341538.0
2,10,10,0.5,0.9,0.05,0.015,3766337.9
2,10,10,0.5,0.9,0.05,0.05,1486427.5
2,10,10,0.9,0.1,0.005,0.005,6312373.6
2,10,10,0.9,0.1,0.005,0.015,6112962.2
2,10,10,0.9,0.1,0.005,0.05,4054045.0
2,10,10,0.9,0.1,0.015,0.005,4217342.0
2,10,10,0.9,0.1,0.015,0.015,4221486.0
2,10,10,0.9,0.1,0.015,0.05,2966671.3
2,10,10,0.9,0.1,0.05,0.005,4542655.0
2,10,10,0.9,0.1,0.05,0.015,3952096.0
2,10,10,0.9,0.1,0.05,0.05,2411753.8
2,10,10,0.9,0.5,0.005,0.005,7476523.4
2,10,10,0.9,0.5,0.005,0.015,5522847.7
2,10,10,0.9,0.5,0.005,0.05,2958591.6
2,10,10,0.9,0.5,0.015,0.005,5889564.6
2,10,10,0.9,0.5,0.015,0.015,4294409.7
2,10,10,0.9,0.5,0.015,0.05,2381867.3
2,10,10,0.9,0.5,0.05,0.005,4704861.6
2,10,10,0.9,0.5,0.05,0.015,2734119.1
2,10,10,0.9,0.5,0.05,0.05,1750238.6
2,10,10,0.9,0.9,0.005,0.005,6654697.5
2,10,10,0.9,0.9,0.005,0.015,4362009.9
2,10,10,0.9,0.9,0.005,0.05,1950697.5
2,10,10,0.9,0.9,0.015,0.005,3943217.6
2,10,10,0.9,0.9,0.015,0.015,4221633.0
2,10,10,0.9,0.9,0.015,0.05,1605163.8
2,10,10,0.9,0.9,0.05,0.005,3888132.9
2,10,10,0.9,0.9,0.05,0.015,3273611.1
2,10,10,0.9,0.9,0.05,0.05,1530511.8
2,18,10,0.1,0.1,0.005,0.005,4087816.3333333335
2,18,10,0.1,0.1,0.005,0.015,3819774.777777778
2,18,10,0.1,0.1,0.005,0.05,2624731.5
2,18,10,0.1,0.1,0.015,0.005,3793655.8333333335
2,18,10,0.1,0.1,0.015,0.015,3454398.8333333335
2,18,10,0.1,0.1,0.015,0.05,2345156.722222222
2,18,10,0.1,0.1,0.05,0.005,4236198.0
2,18,10,0.1,0.1,0.05,0.015,3708079.722222222
2,18,10,0.1,0.1,0.05,0.05,2634869.111111111
2,18,10,0.1,0.5,0.005,0.005,4244747.777777778
2,18,10,0.1,0.5,0.005,0.015,3245599.111111111
2,18,10,0.1,0.5,0.005,0.05,1931115.3333333333
2,18,10,0.1,0.5,0.015,0.005,3319560.6666666665
2,18,10,0.1,0.5,0.015,0.015,3094671.9444444445
2,18,10,0.1,0.5,0.015,0.05,1621175.5555555555
2,18,10,0.1,0.5,0.05,0.005,4183010.388888889
2,18,10,0.1,0.5,0.05,0.015,3026877.1666666665
2,18,10,0.1,0.5,0.05,0.05,1698133.2222222222
2,18,10,0.1,0.9,0.005,0.005,4311625.666666667
2,18,10,0.1,0.9,0.005,0.015,2346164.777777778
2,18,10,0.1,0.9,0.005,0.05,1144037.388888889
2,18,10,0.1,0.9,0.015,0.005,3770394.611111111
2,18,10,0.1,0.9,0.015,0.015,2558453.5555555555
2,18,10,0.1,0.9,0.015,0.05,998379.9444444445
2,18,10,0.1,0.9,0.05,0.005,3990108.5
2,18,10,0.1,0.9,0.05,0.015,2045168.1666666667
2,18,10,0.1,0.9,0.05,0.05,1151246.7222222222
2,18,10,0.5,0.1,0.005,0.005,3783755.3333333335
2,18,10,0.5,0.1,0.005,0.015,3670568.222222222
2,18,10,0.5,0.1,0.005,0.05,2547263.1666666665
2,18,10,0.5,0.1,0.015,0.005,2904408.5
2,18,10,0.5,0.1,0.015,0.015,2969938.9444444445
2,18,10,0.5,0.1,0.015,0.05,2063465.3333333333
2,18,10,0.5,0.1,0.05,0.005,3198126.6666666665
2,18,10,0.5,0.1,0.05,0.015,1742658.111111111
2,18,10,0.5,0.1,0.05,0.05,1438017.6666666667
2,18,10,0.5,0.5,0.005,0.005,4097513.222222222
2,18,10,0.5,0.5,0.005,0.015,2822408.611111111
2,18,10,0.5,0.5,0.005,0.05,1993919.7777777778
2,18,10,0.5,0.5,0.015,0.005,3181567.0
2,18,10,0.5,0.5,0.015,0.015,2645424.777777778
2,18,10,0.5,0.5,0.015,0.05,1808741.0
2,18,10,0.5,0.5,0.05,0.005,2895467.0
2,18,10,0.5,0.5,0.05,0.015,2285492.222222222
2,18,10,0.5,0.5,0.05,0.05,1403894.3333333333
2,18,10,0.5,0.9,0.005,0.005,2928932.1666666665
2,18,10,0.5,0.9,0.005,0.015,2446016.3333333335
2,18,10,0.5,0.9,0.005,0.05,1260500.6666666667
2,18,10,0.5,0.9,0.015,0.005,3174112.5
2,18,10,0.5,0.9,0.015,0.015,2341917.5
2,18,10,0.5,0.9,0.015,0.05,1009431.7777777778
2,18,10,0.5,0.9,0.05,0.005,3287649.5
2,18,10,0.5,0.9,0.05,0.015,2384812.722222222
2,18,10,0.5,0.9,0.05,0.05,1365252.3333333333
2,18,10,0.9,0.1,0.005,0.005,4634958.333333333
2,18,10,0.9,0.1,0.005,0.015,2684830.8333333335
2,18,10,0.9,0.1,0.005,0.05,2501285.5
2,18,10,0.9,0.1,0.015,0.005,2411291.4444444445
2,18,10,0.9,0.1,0.015,0.015,2498118.8333333335
2,18,10,0.9,0.1,0.015,0.05,2010486.1666666667
2,18,10,0.9,0.1,0.05,0.005,1760242.7222222222
2,18,10,0.9,0.1,0.05,0.015,1346243.8333333333
2,18,10,0.9,0.1,0.05,0.05,1624482.5
2,18,10,0.9,0.5,0.005,0.005,3816950.888888889
2,18,10,0.9,0.5,0.005,0.015,3123230.0
2,18,10,0.9,0.5,0.005,0.05,1759710.6666666667
2,18,10,0.9,0.5,0.015,0.005,2095870.7777777778
2,18,10,0.9,0.5,0.015,0.015,2480164.4444444445
2,18,10,0.9,0.5,0.015,0.05,1263494.7222222222
2,18,10,0.9,0.5,0.05,0.005,1603282.7222222222
2,18,10,0.9,0.5,0.05,0.015,1619882.0555555555
2,18,10,0.9,0.5,0.05,0.05,1415194.2222222222
2,18,10,0.9,0.9,0.005,0.005,3061511.5555555555
2,18,10,0.9,0.9,0.005,0.015,2712442.777777778
2,18,10,0.9,0.9,0.005,0.05,1088318.5
2,18,10,0.9,0.9,0.015,0.005,2921519.0555555555
2,18,10,0.9,0.9,0.015,0.015,2214404.722222222
2,18,10,0.9,0.9,0.015,0.05,997960.5
2,18,10,0.9,0.9,0.05,0.005,2926821.4444444445
2,18,10,0.9,0.9,0.05,0.015,1612163.2222222222
2,18,10,0.9,0.9,0.05,0.05,975337.3888888889
2,26,10,0.1,0.1,0.005,0.005,2721912.576923077
2,26,10,0.1,0.1,0.005,0.015,2572153.346153846
2,26,10,0.1,0.1,0.005,0.05,2108101.6153846155
2,26,10,0.1,0.1,0.015,0.005,2797203.423076923
2,26,10,0.1,0.1,0.015,0.015,2036758.8846153845
2,26,10,0.1,0.1,0.015,0.05,1704439.2692307692
2,26,10,0.1,0.1,0.05,0.005,3802150.0
2,26,10,0.1,0.1,0.05,0.015,2460984.653846154
2,26,10,0.1,0.1,0.05,0.05,2039829.7692307692
2,26,10,0.1,0.5,0.005,0.005,2722744.769230769
2,26,10,0.1,0.5,0.005,0.015,2189580.8846153845
2,26,10,0.1,0.5,0.005,0.05,1463800.1923076923
2,26,10,0.1,0.5,0.015,0.005,2293236.6923076925
2,26,10,0.1,0.5,0.015,0.015,2083996.3076923077
2,26,10,0.1,0.5,0.015,0.05,1274396.7692307692
2,26,10,0.1,0.5,0.05,0.005,2809144.9615384615
2,26,10,0.1,0.5,0.05,0.015,1754489.076923077
2,26,10,0.1,0.5,0.05,0.05,1416316.8076923077
2,26,10,0.1,0.9,0.005,0.005,3143569.3076923075
2,26,10,0.1,0.9,0.005,0.015,1739534.1538461538
2,26,10,0.1,0.9,0.005,0.05,783052.3461538461
2,26,10,0.1,0.9,0.015,0.005,2791571.3846153845
2,26,10,0.1,0.9,0.015,0.015,1810178.423076923
2,26,10,0.1,0.9,0.015,0.05,783067.5769230769
2,26,10,0.1,0.9,0.05,0.005,2293284.730769231
2,26,10,0.1,0.9,0.05,0.015,1880573.576923077
2,26,10,0.1,0.9,0.05,0.05,713165.1923076923
2,26,10,0.5,0.1,0.005,0.005,3234025.8846153845
2,26,10,0.5,0.1,0.005,0.015,2450004.5
2,26,10,0.5,0.1,0.005,0.05,1878746.9615384615
2,26,10,0.5,0.1,0.015,0.005,2246024.3076923075
2,26,10,0.5,0.1,0.015,0.015,1783056.0
2,26,10,0.5,0.1,0.015,0.05,1460456.0
2,26,10,0.5,0.1,0.05,0.005,1744470.8076923077
2,26,10,0.5,0.1,0.05,0.015,1787857.6538461538
2,26,10,0.5,0.1,0.05,0.05,977717.6923076923
2,26,10,0.5,0.5,0.005,0.005,2127905.423076923
2,26,10,0.5,0.5,0.005,0.015,2240612.0384615385
2,26,10,0.5,0.5,0.005,0.05,1417752.7692307692
2,26,10,0.5,0.5,0.015,0.005,1733136.2307692308
2,26,10,0.5,0.5,0.015,0.015,2008354.8076923077
2,26,10,0.5,0.5,0.015,0.05,1035586.8846153846
2,26,10,0.5,0.5,0.05,0.005,2103500.576923077
2,26,10,0.5,0.5,0.05,0.015,1875729.5384615385
2,26,10,0.5,0.5,0.05,0.05,961596.9615384615
2,26,10,0.5,0.9,0.005,0.005,2391481.1153846155
2,26,10,0.5,0.9,0.005,0.015,1928683.5384615385
2,26,10,0.5,0.9,0.005,0.05,861435.9615384615
2,26,10,0.5,0.9,0.015,0.005,1864962.3076923077
2,26,10,0.5,0.9,0.015,0.015,2044761.7692307692
2,26,10,0.5,0.9,0.015,0.05,822615.9615384615
2,26,10,0.5,0.9,0.05,0.005,3710361.9615384615
2,26,10,0.5,0.9,0.05,0.015,1766436.2692307692
2,26,10,0.5,0.9,0.05,0.05,655227.4230769231
2,26,10,0.9,0.1,0.005,0.005,2147615.923076923
2,26,10,0.9,0.1,0.005,0.015,2317912.346153846
2,26,10,0.9,0.1,0.005,0.05,1888851.1923076923
2,26,10,0.9,0.1,0.015,0.005,1238410.4615384615
2,26,10,0.9,0.1,0.015,0.015,1335605.576923077
2,26,10,0.9,0.1,0.015,0.05,1096880.6538461538
2,26,10,0.9,0.1,0.05,0.005,1010027.2307692308
2,26,10,0.9,0.1,0.05,0.015,931577.2692307692
2,26,10,0.9,0.1,0.05,0.05,578800.0
2,26,10,0.9,0.5,0.005,0.005,2575791.423076923
2,26,10,0.9,0.5,0.005,0.015,2176649.6153846155
2,26,10,0.9,0.5,0.005,0.05,1204542.1538461538
2,26,10,0.9,0.5,0.015,0.005,2451700.3076923075
2,26,10,0.9,0.5,0.015,0.015,1542868.1923076923
2,26,10,0.9,0.5,0.015,0.05,818326.1923076923
2,26,10,0.9,0.5,0.05,0.005,1446992.1923076923
2,26,10,0.9,0.5,0.05,0.015,1622548.1538461538
2,26,10,0.9,0.5,0.05,0.05,852134.6538461539
2,26,10,0.9,0.9,0.005,0.005,2018727.7692307692
2,26,10,0.9,0.9,0.005,0.015,1726909.6153846155
2,26,10,0.9,0.9,0.005,0.05,812710.9615384615
2,26,10,0.9,0.9,0.015,0.005,2482480.1153846155
2,26,10,0.9,0.9,0.015,0.015,1816897.3461538462
2,26,10,0.9,0.9,0.015,0.05,774709.1538461539
2,26,10,0.9,0.9,0.05,0.005,2794635.423076923
2,26,10,0.9,0.9,0.05,0.015,1606077.2692307692
2,26,10,0.9,0.9,0.05,0.05,793424.1153846154
2,34,10,0.1,0.1,0.005,0.005,2031607.8235294118
2,34,10,0.1,0.1,0.005,0.015,2216032.6764705884
2,34,10,0.1,0.1,0.005,0.05,1539085.4117647058
2,34,10,0.1,0.1,0.015,0.005,1835758.0294117648
2,34,10,0.1,0.1,0.015,0.015,1766327.3529411764
2,34,10,0.1,0.1,0.015,0.05,1523790.2647058824
2,34,10,0.1,0.1,0.05,0.005,2370314.2647058824
2,34,10,0.1,0.1,0.05,0.015,1614792.5882352942
2,34,10,0.1,0.1,0.05,0.05,1376320.4705882352
2,34,10,0.1,0.5,0.005,0.005,1799556.205882353
2,34,10,0.1,0.5,0.005,0.015,1848023.9117647058
2,34,10,0.1,0.5,0.005,0.05,1038119.1764705882
2,34,10,0.1,0.5,0.015,0.005,2056160.5588235294
2,34,10,0.1,0.5,0.015,0.015,1638070.705882353
2,34,10,0.1,0.5,0.015,0.05,1105674.1470588236
2,34,10,0.1,0.5,0.05,0.005,1815554.1470588236
2,34,10,0.1,0.5,0.05,0.015,1782024.9117647058
2,34,10,0.1,0.5,0.05,0.05,922645.3235294118
2,34,10,0.1,0.9,0.005,0.005,2036575.6176470588
2,34,10,0.1,0.9,0.005,0.015,1813511.9705882352
2,34,10,0.1,0.9,0.005,0.05,582307.6176470588
2,34,10,0.1,0.9,0.015,0.005,2025457.6176470588
2,34,10,0.1,0.9,0.015,0.015,1661454.2352941176
2,34,10,0.1,0.9,0.015,0.05,684650.0588235294
2,34,10,0.1,0.9,0.05,0.005,2064197.3823529412
2,34,10,0.1,0.9,0.05,0.015,1219571.794117647
2,34,10,0.1,0.9,0.05,0.05,661985.8823529412
2,34,10,0.5,0.1,0.005,0.005,1294993.0
2,34,10,0.5,0.1,0.005,0.015,2132918.6764705884
2,34,10,0.5,0.1,0.005,0.05,1506268.2352941176
2,34,10,0.5,0.1,0.015,0.005,1388888.3235294118
2,34,10,0.5,0.1,0.015,0.015,1256774.9117647058
2,34,10,0.5,0.1,0.015,0.05,1173818.8823529412
2,34,10,0.5,0.1,0.05,0.005,857447.1764705882
2,34,10,0.5,0.1,0.05,0.015,950421.7941176471
2,34,10,0.5,0.1,0.05,0.05,744629.0
2,34,10,0.5,0.5,0.005,0.005,1901491.0588235294
2,34,10,0.5,0.5,0.005,0.015,1562679.4117647058
2,34,10,0.5,0.5,0.005,0.05,1116986.294117647
2,34,10,0.5,0.5,0.015,0.005,1537143.1176470588
2,34,10,0.5,0.5,0.015,0.015,1384551.1470588236
2,34,10,0.5,0.5,0.015,0.05,875747.3235294118
2,34,10,0.5,0.5,0.05,0.005,1448796.8529411764
2,34,10,0.5,0.5,0.05,0.015,947657.5588235294
2,34,10,0.5,0.5,0.05,0.05,855457.3235294118
2,34,10,0.5,0.9,0.005,0.005,1803868.7352941176
2,34,10,0.5,0.9,0.005,0.015,1474365.2647058824
2,34,10,0.5,0.9,0.005,0.05,696696.7647058824
2,34,10,0.5,0.9,0.015,0.005,1155209.9411764706
2,34,10,0.5,0.9,0.015,0.015,1455710.8823529412
2,34,10,0.5,0.9,0.015,0.05,606230.7941176471
2,34,10,0.5,0.9,0.05,0.005,1740236.6176470588
2,34,10,0.5,0.9,0.05,0.015,1531936.1176470588
2,34,10,0.5,0.9,0.05,0.05,721699.9411764706
2,34,10,0.9,0.1,0.005,0.005,1341448.7352941176
2,34,10,0.9,0.1,0.005,0.015,1671995.294117647
2,34,10,0.9,0.1,0.005,0.05,1265539.5294117648
2,34,10,0.9,0.1,0.015,0.005,843067.6176470588
2,34,10,0.9,0.1,0.015,0.015,1407853.6470588236
2,34,10,0.9,0.1,0.015,0.05,939808.2941176471
2,34,10,0.9,0.1,0.05,0.005,663644.6176470588
2,34,10,0.9,0.1,0.05,0.015,812199.6176470588
2,34,10,0.9,0.1,0.05,0.05,930891.7352941176
2,34,10,0.9,0.5,0.005,0.005,2015372.0
2,34,10,0.9,0.5,0.005,0.015,1507874.6764705882
2,34,10,0.9,0.5,0.005,0.05,1045531.3529411765
2,34,10,0.9,0.5,0.015,0.005,1127745.794117647
2,34,10,0.9,0.5,0.015,0.015,1627672.9705882352
2,34,10,0.9,0.5,0.015,0.05,805283.5
2,34,10,0.9,0.5,0.05,0.005,953124.2941176471
2,34,10,0.9,0.5,0.05,0.015,796342.1470588235
2,34,10,0.9,0.5,0.05,0.05,591046.8823529412
2,34,10,0.9,0.9,0.005,0.005,1379306.8235294118
2,34,10,0.9,0.9,0.005,0.015,1287377.7352941176
2,34,10,0.9,0.9,0.005,0.05,752203.1764705882
2,34,10,0.9,0.9,0.015,0.005,955238.2941176471
2,34,10,0.9,0.9,0.015,0.015,1248922.4411764706
2,34,10,0.9,0.9,0.015,0.05,696928.7647058824
2,34,10,0.9,0.9,0.05,0.005,2464160.411764706
2,34,10,0.9,0.9,0.05,0.015,1394245.1176470588
2,34,10,0.9,0.9,0.05,0.05,446546.70588235295
2,2,18,0.1,0.1,0.005,0.005,8.06316955E7
2,2,18,0.1,0.1,0.005,0.015,7.57817875E7
2,2,18,0.1,0.1,0.005,0.05,4.1296037E7
2,2,18,0.1,0.1,0.015,0.005,8.1619569E7
2,2,18,0.1,0.1,0.015,0.015,5.8874003E7
2,2,18,0.1,0.1,0.015,0.05,3.9099507E7
2,2,18,0.1,0.1,0.05,0.005,8.0489652E7
2,2,18,0.1,0.1,0.05,0.015,5.734728E7
2,2,18,0.1,0.1,0.05,0.05,4.1617851E7
2,2,18,0.1,0.5,0.005,0.005,7.2466703E7
2,2,18,0.1,0.5,0.005,0.015,4.49759065E7
2,2,18,0.1,0.5,0.005,0.05,2.59188085E7
2,2,18,0.1,0.5,0.015,0.005,6.64592555E7
2,2,18,0.1,0.5,0.015,0.015,4.6740466E7
2,2,18,0.1,0.5,0.015,0.05,2.87325655E7
2,2,18,0.1,0.5,0.05,0.005,7.0221976E7
2,2,18,0.1,0.5,0.05,0.015,5.0806806E7
2,2,18,0.1,0.5,0.05,0.05,2.76028155E7
2,2,18,0.1,0.9,0.005,0.005,6.0730047E7
2,2,18,0.1,0.9,0.005,0.015,3.7258623E7
2,2,18,0.1,0.9,0.005,0.05,1.58947825E7
2,2,18,0.1,0.9,0.015,0.005,6.2994524E7
2,2,18,0.1,0.9,0.015,0.015,3.7111543E7
2,2,18,0.1,0.9,0.015,0.05,1.684953E7
2,2,18,0.1,0.9,0.05,0.005,6.35065925E7
2,2,18,0.1,0.9,0.05,0.015,4.1910117E7
2,2,18,0.1,0.9,0.05,0.05,1.58952225E7
2,2,18,0.5,0.1,0.005,0.005,7.75161995E7
2,2,18,0.5,0.1,0.005,0.015,6.57722735E7
2,2,18,0.5,0.1,0.005,0.05,3.95240285E7
2,2,18,0.5,0.1,0.015,0.005,7.92566585E7
2,2,18,0.5,0.1,0.015,0.015,5.634495E7
2,2,18,0.5,0.1,0.015,0.05,3.860778E7
2,2,18,0.5,0.1,0.05,0.005,7.71687325E7
2,2,18,0.5,0.1,0.05,0.015,5.10176355E7
2,2,18,0.5,0.1,0.05,0.05,3.47649935E7
2,2,18,0.5,0.5,0.005,0.005,6.75801545E7
2,2,18,0.5,0.5,0.005,0.015,5.0474609E7
2,2,18,0.5,0.5,0.005,0.05,2.5963967E7
2,2,18,0.5,0.5,0.015,0.005,7.1465299E7
2,2,18,0.5,0.5,0.015,0.015,4.85210485E7
2,2,18,0.5,0.5,0.015,0.05,2.48108555E7
2,2,18,0.5,0.5,0.05,0.005,6.93856525E7
2,2,18,0.5,0.5,0.05,0.015,3.8421839E7
2,2,18,0.5,0.5,0.05,0.05,2.37889525E7
2,2,18,0.5,0.9,0.005,0.005,5.72280085E7
2,2,18,0.5,0.9,0.005,0.015,3.832659E7
2,2,18,0.5,0.9,0.005,0.05,1.5719779E7
2,2,18,0.5,0.9,0.015,0.005,6.8691173E7
2,2,18,0.5,0.9,0.015,0.015,3.778841E7
2,2,18,0.5,0.9,0.015,0.05,1.6573735E7
2,2,18,0.5,0.9,0.05,0.005,6.69847915E7
2,2,18,0.5,0.9,0.05,0.015,3.4052788E7
2,2,18,0.5,0.9,0.05,0.05,1.68774475E7
2,2,18,0.9,0.1,0.005,0.005,6.52378235E7
2,2,18,0.9,0.1,0.005,0.015,6.3896384E7
2,2,18,0.9,0.1,0.005,0.05,4.05209105E7
2,2,18,0.9,0.1,0.015,0.005,6.61495395E7
2,2,18,0.9,0.1,0.015,0.015,5.5331817E7
2,2,18,0.9,0.1,0.015,0.05,4.1281591E7
2,2,18,0.9,0.1,0.05,0.005,6.91653135E7
2,2,18,0.9,0.1,0.05,0.015,5.52479215E7
2,2,18,0.9,0.1,0.05,0.05,3.80292515E7
2,2,18,0.9,0.5,0.005,0.005,6.8785189E7
2,2,18,0.9,0.5,0.005,0.015,4.4305881E7
2,2,18,0.9,0.5,0.005,0.05,2.82476405E7
2,2,18,0.9,0.5,0.015,0.005,6.47672585E7
2,2,18,0.9,0.5,0.015,0.015,5.01798115E7
2,2,18,0.9,0.5,0.015,0.05,2.5964975E7
2,2,18,0.9,0.5,0.05,0.005,6.6740645E7
2,2,18,0.9,0.5,0.05,0.015,3.66157335E7
2,2,18,0.9,0.5,0.05,0.05,2.26760445E7
2,2,18,0.9,0.9,0.005,0.005,7.1387537E7
2,2,18,0.9,0.9,0.005,0.015,3.7522242E7
2,2,18,0.9,0.9,0.005,0.05,1.66994375E7
2,2,18,0.9,0.9,0.015,0.005,5.7731645E7
2,2,18,0.9,0.9,0.015,0.015,3.7627975E7
2,2,18,0.9,0.9,0.015,0.05,1.61409835E7
2,2,18,0.9,0.9,0.05,0.005,4.93806035E7
2,2,18,0.9,0.9,0.05,0.015,3.2950543E7
2,2,18,0.9,0.9,0.05,0.05,1.65145145E7
2,10,18,0.1,0.1,0.005,0.005,1.40233372E7
2,10,18,0.1,0.1,0.005,0.015,1.24029757E7
2,10,18,0.1,0.1,0.005,0.05,9144483.3
2,10,18,0.1,0.1,0.015,0.005,1.42673912E7
2,10,18,0.1,0.1,0.015,0.015,1.22641728E7
2,10,18,0.1,0.1,0.015,0.05,8754845.2
2,10,18,0.1,0.1,0.05,0.005,1.47923009E7
2,10,18,0.1,0.1,0.05,0.015,1.06267828E7
2,10,18,0.1,0.1,0.05,0.05,8918874.2
2,10,18,0.1,0.5,0.005,0.005,1.4328734E7
2,10,18,0.1,0.5,0.005,0.015,1.09160874E7
2,10,18,0.1,0.5,0.005,0.05,5808782.1
2,10,18,0.1,0.5,0.015,0.005,1.5026286E7
2,10,18,0.1,0.5,0.015,0.015,1.09886498E7
2,10,18,0.1,0.5,0.015,0.05,5933149.8
2,10,18,0.1,0.5,0.05,0.005,1.43090741E7
2,10,18,0.1,0.5,0.05,0.015,8631227.5
2,10,18,0.1,0.5,0.05,0.05,6110048.7
2,10,18,0.1,0.9,0.005,0.005,1.34337096E7
2,10,18,0.1,0.9,0.005,0.015,9177148.1
2,10,18,0.1,0.9,0.005,0.05,4150716.4
2,10,18,0.1,0.9,0.015,0.005,1.22428955E7
2,10,18,0.1,0.9,0.015,0.015,7801594.7
2,10,18,0.1,0.9,0.015,0.05,3525733.3
2,10,18,0.1,0.9,0.05,0.005,1.3706502E7
2,10,18,0.1,0.9,0.05,0.015,8425222.3
2,10,18,0.1,0.9,0.05,0.05,3887306.4
2,10,18,0.5,0.1,0.005,0.005,1.38758876E7
2,10,18,0.5,0.1,0.005,0.015,1.42723787E7
2,10,18,0.5,0.1,0.005,0.05,9509945.9
2,10,18,0.5,0.1,0.015,0.005,1.54141056E7
2,10,18,0.5,0.1,0.015,0.015,1.0056427E7
2,10,18,0.5,0.1,0.015,0.05,8301858.7
2,10,18,0.5,0.1,0.05,0.005,1.17091265E7
2,10,18,0.5,0.1,0.05,0.015,9912969.1
2,10,18,0.5,0.1,0.05,0.05,6343133.5
2,10,18,0.5,0.5,0.005,0.005,1.02756635E7
2,10,18,0.5,0.5,0.005,0.015,1.03449378E7
2,10,18,0.5,0.5,0.005,0.05,5965969.6
2,10,18,0.5,0.5,0.015,0.005,1.28902317E7
2,10,18,0.5,0.5,0.015,0.015,9238657.4
2,10,18,0.5,0.5,0.015,0.05,5474276.7
2,10,18,0.5,0.5,0.05,0.005,9500359.8
2,10,18,0.5,0.5,0.05,0.015,8015455.5
2,10,18,0.5,0.5,0.05,0.05,6043396.7
2,10,18,0.5,0.9,0.005,0.005,1.56166503E7
2,10,18,0.5,0.9,0.005,0.015,8189158.0
2,10,18,0.5,0.9,0.005,0.05,3458242.9
2,10,18,0.5,0.9,0.015,0.005,1.2094286E7
2,10,18,0.5,0.9,0.015,0.015,7681467.3
2,10,18,0.5,0.9,0.015,0.05,4511580.5
2,10,18,0.5,0.9,0.05,0.005,1.21381944E7
2,10,18,0.5,0.9,0.05,0.015,7816813.2
2,10,18,0.5,0.9,0.05,0.05,3486798.2
2,10,18,0.9,0.1,0.005,0.005,1.3221252E7
2,10,18,0.9,0.1,0.005,0.015,1.1295063E7
2,10,18,0.9,0.1,0.005,0.05,8551763.5
2,10,18,0.9,0.1,0.015,0.005,9563531.4
2,10,18,0.9,0.1,0.015,0.015,1.07939115E7
2,10,18,0.9,0.1,0.015,0.05,7522363.2
2,10,18,0.9,0.1,0.05,0.005,6002376.9
2,10,18,0.9,0.1,0.05,0.015,9509670.0
2,10,18,0.9,0.1,0.05,0.05,5440194.1
